PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	EY	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Jimenez, Antonio; Mateos, Alfonso; Sabio, Pilar				Jimenez-Martin, Antonio/B-9307-2008; Mateos, A/G-1450-2013	Jimenez-Martin, Antonio/0000-0002-4947-8430; Mateos, A/0000-0003-4764-6047			Dominance intensity measure within fuzzy weight oriented MAUT: An application								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	2			397	405		10.1016/j.omega.2012.03.004					APR 2013	2013										23	1	0	0	0	24			0305-0483			WOS:000310424200026		
J	Woodside-Oriakhi, M.; Lucas, C.; Beasley, J. E.				lucas, cormac/G-5733-2013; Beasley, John/A-7471-2008	Beasley, John/0000-0002-4758-9970			Portfolio rebalancing with an investment horizon and transaction costs								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	2			406	420		10.1016/j.omega.2012.03.003					APR 2013	2013										33	0	0	0	1	33			0305-0483			WOS:000310424200027		
J	Ramanathan, Usha				Ramanathan, Usha/I-3120-2012	Ramanathan, Usha/0000-0002-7473-4643			Aligning supply chain collaboration using Analytic Hierarchy Process								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	2			431	440		10.1016/j.omega.2012.03.001					APR 2013	2013										26	2	0	0	0	28			0305-0483			WOS:000310424200029		
J	Adler, Nicole; Liebert, Vanessa; Yazhemsky, Ekaterina				Adler, Nicole/F-7438-2011	Adler, Nicole/0000-0002-5242-2542			Benchmarking airports from a managerial perspective								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	2			442	458		10.1016/j.omega.2012.02.004					APR 2013	2013										57	0	0	1	1	58			0305-0483			WOS:000310424200031		
J	Formaneck, Steven D.; Cozzarin, Brian P.					Cozzarin, Brian Paul/0000-0002-4280-7633			Technology adoption and training practices as a constrained shortest path problem								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	2			459	472		10.1016/j.omega.2012.02.002					APR 2013	2013										3	1	0	0	0	4			0305-0483			WOS:000310424200032		
J	Maenhout, Broos; Vanhoucke, Mario				Vanhoucke, Mario/D-8647-2015	Vanhoucke, Mario/0000-0001-6702-3563; Maenhout, Broos/0000-0001-6685-3469			An integrated nurse staffing and scheduling analysis for longer-term nursing staff allocation problems								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	2			485	499		10.1016/j.omega.2012.01.002					APR 2013	2013										50	1	0	1	1	51			0305-0483			WOS:000310424200034		
J	Chen, Shin-Guang								Bayesian approach for optimal PV system sizing under climate change								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	2			176	185		10.1016/j.omega.2011.07.013					APR 2013	2013										6	0	0	0	0	6			0305-0483			WOS:000310424200004		
J	Yin, Yunqiang; Cheng, T. C. E.; Hsu, Chou-Jung; Wu, Chin-Chia				Cheng, Edwin/K-5403-2019; Cheng, T. C. E./D-5688-2015; Wu, Chin-Chia/P-9171-2018	Cheng, Edwin/0000-0001-5127-6419; Cheng, T. C. E./0000-0001-5127-6419; Wu, Chin-Chia/0000-0002-1598-5127			Single-machine batch delivery scheduling with an assignable common due window								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	2			216	225		10.1016/j.omega.2012.06.002					APR 2013	2013										45	5	0	1	1	51			0305-0483			WOS:000310424200008		
J	Wu, Cheng-Han								OEM product design in a price competition with remanufactured product								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	2			287	298		10.1016/j.omega.2012.04.004					APR 2013	2013										62	16	0	1	0	78			0305-0483			WOS:000310424200015		
J	Xu, Dehua; Liu, Min; Yin, Yungqiang; Hao, Jinghua				Xu, Dehua/J-8863-2015	Xu, Dehua/0000-0002-9704-9868			Scheduling tool changes and special jobs on a single machine to minimize makespan								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	2			299	304		10.1016/j.omega.2012.04.003					APR 2013	2013										15	0	0	2	0	16			0305-0483			WOS:000310424200016		
J	Zhang, Juan; Gou, Qinglong; Liang, Liang; Huang, Zhimin								Supply chain coordination through cooperative advertising with reference price effect								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	2			345	353		10.1016/j.omega.2012.03.009					APR 2013	2013										98	28	0	2	0	123			0305-0483			WOS:000310424200021		
J	Liu, Songsong; Papageorgiou, Lazaros G.				Liu, Sonsong/B-4580-2012; Papageorgiou, Lazaros/L-2122-2013	Liu, Sonsong/0000-0001-8412-274X; Papageorgiou, Lazaros/0000-0003-4652-6086			Multiobjective optimisation of production, distribution and capacity planning of global supply chains in the process industry								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	2			369	382		10.1016/j.omega.2012.03.007					APR 2013	2013										119	3	0	3	0	122			0305-0483			WOS:000310424200023		
J	Lin, Shih-Wei; Ying, Kuo-Ching				Lin, Shih-Wei/F-7247-2011	Lin, Shih-Wei/0000-0003-1343-0838; Ying, Kuo-Ching/0000-0002-9549-5290			Minimizing makespan in a blocking flowshop using a revised artificial immune system algorithm								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	2			383	389		10.1016/j.omega.2012.03.006					APR 2013	2013										36	2	0	0	1	39			0305-0483			WOS:000310424200024		
J	Fang, Xin; Zhang, Cheng; Robb, David J.; Blackburn, Joseph D.				Zhang, Cheng/P-6145-2019; FANG, Xin/J-4137-2014; Zhang, Cheng/A-1230-2009; Robb, David/A-6517-2014	Zhang, Cheng/0000-0002-8277-5138; Fang, Xin/0000-0001-7449-972X; Robb, David/0000-0002-1046-1631			Decision support for lead time and demand variability reduction								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	2			390	396		10.1016/j.omega.2012.03.005					APR 2013	2013										13	0	0	0	2	15			0305-0483			WOS:000310424200025		
J	Lev, Benjamin								OMEGA: A reflection on trends, statistics in the past decade								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	2			159	161		10.1016/j.omega.2012.04.005					APR 2013	2013										1	0	0	0	0	1			0305-0483			WOS:000310424200001		
J	Kao, Chiang; Chang, Hsihui; Duh, Rong-Ruey								Management science and environmental issues								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	2			162	163		10.1016/j.omega.2012.01.012					APR 2013	2013										1	0	0	0	0	1			0305-0483			WOS:000310424200002		
J	Chung, Kun-Jen								Economic order quantity with trade credit financing for non-decreasing demand (vol 40, pg 328, 2012)								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	2			441	441		10.1016/j.omega.2012.02.006					APR 2013	2013										0	0	0	0	0	0			0305-0483			WOS:000310424200030		
J	Faere, Rolf; Grosskopf, Shawna				Fare, Rolf/H-5932-2013; GROSSKOPF, Shawnax/H-4031-2013				DEA, directional distance functions and positive, affine data transformation								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	1	SI		28	30		10.1016/j.omega.2011.07.011					JAN 2013	2013										9	0	0	1	0	9			0305-0483			WOS:000309433200004		
J	Varmaz, Armin; Varwig, Andreas; Poddig, Thorsten								Centralized resource planning and Yardstick competition								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	1	SI		112	118		10.1016/j.omega.2011.10.005					JAN 2013	2013										10	0	0	0	0	10			0305-0483			WOS:000309433200013		
J	Liu, John S.; Lu, Louis Y. Y.; Lu, Wen-Min; Lin, Bruce J. Y.				Lu, Wen-Min/A-2837-2012; Lu, Wen-Min/K-9831-2019	Lu, Wen-Min/0000-0003-2410-8502; Lu, Wen-Min/0000-0003-2410-8502			Data envelopment analysis 1978-2010: A citation-based literature survey								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	1	SI		3	15		10.1016/j.omega.2010.12.006					JAN 2013	2013										176	5	0	24	2	181			0305-0483			WOS:000309433200002		
J	Olesen, Ole Bent; Petersen, Niels Christian								Imposing the Regular Ultra Passum law in DEA models								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	1	SI		16	27		10.1016/j.omega.2011.08.012					JAN 2013	2013										5	0	0	0	0	5			0305-0483			WOS:000309433200003		
J	Edelstein, Barak; Paradi, Joseph C.								Ensuring units invariant slack selection in radial data envelopment analysis models, and incorporating slacks into an overall efficiency score								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	1	SI		31	40		10.1016/j.omega.2011.09.008					JAN 2013	2013										3	0	0	0	0	3			0305-0483			WOS:000309433200005		
J	Dula, J. H.; Lopez, F. J.								DEA with streaming data								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	1	SI		41	47		10.1016/j.omega.2011.07.010					JAN 2013	2013										8	0	0	0	0	8			0305-0483			WOS:000309433200006		
J	Dimitrov, Stanko; Sutton, Warren								Generalized symmetric weight assignment technique: Incorporating managerial preferences in data envelopment analysis using a penalty function								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	1	SI		48	54		10.1016/j.omega.2011.07.012					JAN 2013	2013										4	0	0	0	0	4			0305-0483			WOS:000309433200007		
J	Paradi, Joseph C.; Zhu, Haiyan								A survey on bank branch efficiency and performance research with data envelopment analysis								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	1	SI		61	79		10.1016/j.omega.2011.08.010					JAN 2013	2013										112	0	0	0	1	112			0305-0483			WOS:000309433200009		
J	Asmild, Mette; Bogetoft, Peter; Hougaard, Jens Leth				Asmild, Mette/L-9035-2014	Asmild, Mette/0000-0002-7272-1048			Rationalising inefficiency: Staff utilisation in branches of a large Canadian bank								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	1	SI		80	87		10.1016/j.omega.2011.01.011					JAN 2013	2013										13	0	0	1	0	13			0305-0483			WOS:000309433200010		
J	Akther, Syed; Fukuyama, Hirofumi; Weber, William L.				Fukuyama, Hirofumi/J-3294-2012	Fukuyama, Hirofumi/0000-0002-8133-6299			Estimating two-stage network Slacks-based inefficiency: An application to Bangladesh banking								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	1	SI		88	96		10.1016/j.omega.2011.02.009					JAN 2013	2013										66	0	0	1	1	66			0305-0483			WOS:000309433200011		
J	Sahoo, Biresh K.; Tone, Kaoru				Sahoo, Biresh K./K-6814-2015; Tone, Kaoru/J-6003-2019	Sahoo, Biresh K./0000-0002-7964-9536; 			Non-parametric measurement of economies of scale and scope in non-competitive environment with price uncertainty								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	1	SI		97	111		10.1016/j.omega.2011.11.008					JAN 2013	2013										24	0	0	0	0	24			0305-0483			WOS:000309433200012		
J	Samoilenko, Sergey; Osei-Bryson, Kweku-Muata								Using Data Envelopment Analysis (DEA) for monitoring efficiency-based performance of productivity-driven organizations: Design and implementation of a decision support system								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	1	SI		131	142		10.1016/j.omega.2011.02.010					JAN 2013	2013										21	1	0	0	0	22			0305-0483			WOS:000309433200015		
J	Li, Yongjun; Yang, Min; Chen, Ya; Dai, Qianzhi; Liang, Liang								Allocating a fixed cost based on data envelopment analysis and satisfaction degree								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	1	SI		55	60		10.1016/j.omega.2011.02.008					JAN 2013	2013										38	7	0	0	0	43			0305-0483			WOS:000309433200008		
J	Yu, Ming-Miin; Chern, Ching-Chin; Hsiao, Bo								Human resource rightsizing using centralized data envelopment analysis: Evidence from Taiwan's Airports								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	1	SI		119	130		10.1016/j.omega.2011.06.009					JAN 2013	2013										32	0	0	0	0	32			0305-0483			WOS:000309433200014		
J	Wang, Chun-Hsien; Lu, Yung-Hsiang; Huang, Chin-Wei; Lee, Jun-Yen								R&D, productivity, and market value: An empirical study from high-technology firms								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	1	SI		143	155		10.1016/j.omega.2011.12.011					JAN 2013	2013										45	1	0	0	0	46			0305-0483			WOS:000309433200016		
J	Cook, Wade D.; Seiford, Lawrence M.; Zhu, Joe				Zhu, Joe/E-7999-2014	Zhu, Joe/0000-0001-6103-080X			Data envelopment analysis: The research frontier								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				41	1	SI		1	2		10.1016/j.omega.2012.01.011					JAN 2013	2013										4	0	0	0	0	4			0305-0483			WOS:000309433200001		
J	Kreye, M. E.; Goh, Y. M.; Newnes, L. B.; Goodwin, P.				Kreye, Melanie E/K-7523-2017	Kreye, Melanie E/0000-0001-7321-6513; Goh, Yee Mey/0000-0002-5028-9506			Approaches to displaying information to assist decisions under uncertainty								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				40	6			682	692		10.1016/j.omega.2011.05.010					DEC 2012	2012										25	0	0	0	0	25			0305-0483			WOS:000302990300002		
J	Onkal, Dilek; Sayim, K. Zeynep; Lawrence, Michael				ONKAL, Dilek/D-3478-2016	ONKAL, Dilek/0000-0003-3544-5934			Wisdom of group forecasts: Does role-playing play a role?								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				40	6			693	702		10.1016/j.omega.2011.01.010					DEC 2012	2012										12	0	0	0	0	12			0305-0483			WOS:000302990300003		
J	Mohammadipour, Maryam; Boylan, John E.					Boylan, John Edward/0000-0001-5036-5137			Forecast horizon aggregation in integer autoregressive moving average (INARMA) models								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				40	6			703	712		10.1016/j.omega.2011.08.008					DEC 2012	2012										11	0	0	0	0	11			0305-0483			WOS:000302990300004		
J	Babai, M. Zied; Ali, Mohammad M.; Nikolopoulos, Konstantinos					Ali, Mohammad/0000-0001-5098-3365			Impact of temporal aggregation on stock control performance of intermittent demand estimators: Empirical analysis								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				40	6			713	721		10.1016/j.omega.2011.09.004					DEC 2012	2012										23	1	0	0	0	24			0305-0483			WOS:000302990300005		
J	Bacchetti, Andrea; Saccani, Nicola					SACCANI, NICOLA/0000-0002-4603-5060			Spare parts classification and demand forecasting for stock control: Investigating the gap between research and practice								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				40	6			722	737		10.1016/j.omega.2011.06.008					DEC 2012	2012										81	3	0	0	0	84			0305-0483			WOS:000302990300006		
J	Trapero, Juan R.; Kourentzes, N.; Fildes, R.				Trapero, Juan/B-1527-2013; Antilef, Rodrigo/D-7711-2012	Kourentzes, Nikolaos/0000-0003-0211-5218; Fildes, Robert/0000-0002-5918-7098; trapero, juan/0000-0002-5879-3133			Impact of information exchange on supplier forecasting performance								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				40	6			738	747		10.1016/j.omega.2011.08.009					DEC 2012	2012										54	0	0	1	1	54			0305-0483			WOS:000302990300007		
J	Taylor, James W.; Snyder, Ralph D.				Snyder, Ralph D/A-7096-2009	Snyder, Ralph/0000-0001-8941-5875			Forecasting intraday time series with multiple seasonal cycles using parsimonious seasonal exponential smoothing								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				40	6			748	757		10.1016/j.omega.2010.03.004					DEC 2012	2012										25	0	0	0	0	25			0305-0483			WOS:000302990300008		
J	Jeang, Angus								Simultaneous determination of production lot size and process parameters under process deterioration and process breakdown								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				40	6			774	781		10.1016/j.omega.2011.12.005					DEC 2012	2012										23	0	0	0	0	23			0305-0483			WOS:000302990300011		
J	Tavares, L. Valadares				Tavares, Luis/N-4537-2013	Tavares, Luis/0000-0001-5727-1264			An acyclic outranking model to support group decision making within organizations								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				40	6			782	790		10.1016/j.omega.2011.12.006					DEC 2012	2012										13	0	0	0	0	13			0305-0483			WOS:000302990300012		
J	Rustogi, Kabir; Strusevich, Vitaly A.								Single machine scheduling with general positional deterioration and rate-modifying maintenance								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				40	6			791	804		10.1016/j.omega.2011.12.007					DEC 2012	2012										49	2	0	1	0	51			0305-0483			WOS:000302990300013		
J	Faridimehr, Sina; Niaki, Seyed Taghi Akhavan				Niaki, Seyed Taghi Akhavan/B-4008-2011	Niaki, Seyed Taghi Akhavan/0000-0001-6281-055X			A note on optimal price, warranty length and production rate for free replacement policy in static demand markets								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				40	6			805	806		10.1016/lomega.2011.12.009					DEC 2012	2012										9	0	0	0	0	9			0305-0483			WOS:000302990300014		
J	Montemanni, R.; Gambardella, L. M.								A note on the article "A robust branch-and-cut approach for the minimum-energy symmetric network connectivity problem"								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				40	6			817	817		10.1016/j.omega.2012.01.001					DEC 2012	2012										0	0	0	0	0	0			0305-0483			WOS:000302990300016		
J	Van Belle, Jan; Valckenaers, Paul; Cattrysse, Dirk					Cattrysse, Dirk/0000-0002-3421-888X			Cross-docking: State of the art								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				40	6			827	846		10.1016/j.omega.2012.01.005					DEC 2012	2012										112	1	0	0	2	115			0305-0483			WOS:000302990300018		
J	Contreras, Ivan; Fernandez, Elena; Reinelt, Gerhard				Fernandez, Elena/E-1799-2012; Contreras, Ivan/J-8461-2013	Fernandez, Elena/0000-0003-4714-0257; Contreras, Ivan/0000-0002-0235-8108			Minimizing the maximum travel time in a combined model of facility location and network design								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				40	6			847	860		10.1016/j.omega.2012.01.006					DEC 2012	2012										22	0	0	0	0	22			0305-0483			WOS:000302990300019		
J	De Smet, Yves; Nemery, Philippe; Selvaraj, Ramkumar								An exact algorithm for the multicriteria ordered clustering problem								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				40	6			861	869		10.1016/j.omega.2012.01.007					DEC 2012	2012										15	0	0	1	0	15			0305-0483			WOS:000302990300020		
J	Andriosopoulos, Dimitrios; Gaganis, Chrysovalantis; Pasiouras, Fotios; Zopounidis, Constantin				Andriosopoulos, Dimitris/E-7965-2017	Andriosopoulos, Dimitris/0000-0003-3033-2308			An application of multicriteria decision aid models in the prediction of open market share repurchases								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				40	6			882	890		10.1016/j.omega.2012.01.009					DEC 2012	2012										11	0	0	0	0	11			0305-0483			WOS:000302990300022		
J	Knight, V. A.; Harper, P. R.; Smith, L.					Harper, Paul/0000-0001-7894-4907			Ambulance allocation for maximal survival with heterogeneous outcome measures								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				40	6			918	926		10.1016/j.omega.2012.02.003					DEC 2012	2012										32	3	0	0	2	36			0305-0483			WOS:000302990300025		
J	Alumur, Sibel A.; Kara, Bahar Y.; Karasan, Oya E.				Alumur, Sibel/A-6713-2010	Alumur, Sibel/0000-0003-1550-8053			Multimodal hub location and hub network design								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				40	6			927	939		10.1016/j.omega.2012.02.005					DEC 2012	2012										63	5	1	2	1	70			0305-0483			WOS:000302990300026		
